24.0,20.0,1.969045248406388e-24,2.3630652920947806e-24,1.5750331953315803e-24
25.0,20.0,1.38361716089445e-23,1.6605330442398612e-23,1.106712150670921e-23
26.0,20.0,8.73104850880051e-23,1.0478675681269079e-22,6.983509138935214e-23
27.0,20.0,4.926519584499952e-22,5.912701251683302e-22,3.940391839167943e-22
28.0,20.0,2.5412733924217182e-21,3.0500071399753178e-21,2.032567038007199e-21
29.0,20.0,1.195703069545799e-20,1.4350760851291234e-20,9.563417441026947e-21
30.0,20.0,5.18311192877395e-20,6.220754101326168e-20,4.1455116967401275e-20
31.0,20.0,2.2618828037021593e-19,2.7146996420057487e-19,1.809076318657056e-19
32.0,20.000000000000004,9.07649122879656e-19,1.0893516752749324e-18,7.259472738707614e-19
33.0,20.000000000000004,3.2371493995874492e-18,3.88517805385968e-18,2.5891112300694996e-18
34.0,19.999999999999996,1.0669861384549148e-17,1.2805741063577075e-17,8.533908951443017e-18
35.0,20.0,3.279680659631675e-17,3.9361807918552575e-17,2.6231449454412973e-17
36.0,20.000000000000004,9.481333886197245e-17,1.1379162455500075e-16,7.583362685708146e-17
37.0,20.000000000000004,2.594109745022472e-16,3.1133392701205897e-16,2.0748298488996078e-16
38.0,20.0,6.75583514713736e-16,8.108009835484373e-16,5.403498198245152e-16
39.0,20.000000000000004,1.6796290569971152e-15,2.0157915469138157e-15,1.3434181255926363e-15
40.0,20.000000000000007,3.993292335276673e-15,4.792479981505394e-15,3.1939695674190386e-15
41.0,20.000000000000018,9.110271131161435e-15,1.0933454791833655e-14,7.28673191261788e-15
42.0,20.000000000000032,2.0001680619231473e-14,2.4004322533883737e-14,1.599814994704886e-14
43.0,20.000000000000064,4.236453501601493e-14,5.084195100764161e-14,3.3884997659473984e-14
44.0,20.00000000000014,8.674878270715487e-14,1.0410699138196235e-13,6.938571906018397e-14
45.0,20.000000000000284,1.720543792084779e-13,2.0648044371051646e-13,1.3761762566981058e-13
46.0,20.000000000000565,3.310876258173286e-13,3.973312982523863e-13,2.6482125097809406e-13
47.0,20.000000000001098,6.191701784985798e-13,7.430472527857562e-13,4.952464677659983e-13
48.0,20.00000000000209,1.126782701611291e-12,1.3522067389551138e-12,9.012658310012334e-13
49.0,20.00000000000387,1.997800719617189e-12,2.397461108549768e-12,1.5979609964690155e-12
50.0,20.000000000007002,3.455514744929794e-12,4.1467570792098876e-12,2.7639355973630378e-12
51.0,20.000000000012367,5.837700645821612e-12,7.005418145286279e-12,4.669367153018593e-12
52.0,20.000000000021366,9.6431981244074e-12,1.157203371284507e-11,7.713263918497053e-12
53.0,20.000000000036138,1.5591950530425796e-11,1.871049897351836e-11,1.2471488858305215e-11
54.0,20.00000000005989,2.470136966635344e-11,2.964164044356826e-11,1.9757840962624777e-11
55.0,20.0000000000975,3.839641756378631e-11,4.60752901009894e-11,3.071210348870208e-11
56.0,20.000000000155914,5.859718586144434e-11,7.031536459311383e-11,4.6870094759129774e-11
57.0,20.00000000024488,8.782947889290473e-11,1.0539253396885669e-10,7.025211413660843e-11
58.0,20.000000000377323,1.293163576332556e-10,1.5517406022042216e-10,1.0343616522772056e-10
59.0,20.00000000057215,1.8731334505348106e-10,2.247659111502213e-10,1.4982604349805363e-10
60.0,20.000000000853394,2.670603775228923e-10,3.204551481883567e-10,2.136129190354511e-10
61.0,20.000000001254286,3.751067740465577e-10,4.5009969228828654e-10,3.000352016417501e-10
62.0,20.00000000181659,5.193828162186275e-10,6.232142571133924e-10,4.154358201491895e-10
63.0,20.000000002595876,7.093999882928535e-10,8.512103816332379e-10,5.674222713494943e-10
64.0,20.000000003660944,9.564090231549245e-10,1.1475861154488463e-09,7.649930697450998e-10
65.0,20.00000000509976,1.2733951015949157e-09,1.5279199749241362e-09,1.0185337421695383e-09
66.0,20.000000007019896,1.6753282609546603e-09,2.0101714120732858e-09,1.3400171423819803e-09
67.0,20.000000009554263,2.1789283529111173e-09,2.614398502797605e-09,1.7428152545820604e-09
68.0,20.000000012862923,2.8029189431281327e-09,3.3630625335204626e-09,2.241902262492668e-09
69.0,20.00000001713827,3.5676045381827904e-09,4.280520462543442e-09,2.8535161879781097e-09
70.0,20.00000002260813,4.4950128955965245e-09,5.39319553573225e-09,3.595272649018987e-09
71.0,20.00000002954,5.608367732605269e-09,6.7289443955616275e-09,4.485742920900545e-09
72.0,20.000000038245247,6.932009487807499e-09,8.316961802262113e-09,5.544390425837383e-09
73.0,20.000000049082264,8.490864314716279e-09,1.0187143357001643e-08,6.791145868082663e-09
74.0,20.00000006246103,1.0310078712405786e-08,1.2369646878313759e-08,8.246114815586917e-09
75.0,20.000000078845503,1.2414564727121779e-08,1.4894346633839265e-08,9.929213844426954e-09
76.0,20.000000098757646,1.482836310460415e-08,1.7790069016339035e-08,1.1859660974359662e-08
77.0,20.000000122779372,1.757429574403589e-08,2.1084175513103646e-08,1.4055697643922207e-08
78.0,20.00000015155525,2.067315722469861e-08,2.4801592565277097e-08,1.653394192670413e-08
79.0,20.00000018579441,2.414345191103629e-08,2.8964496126724685e-08,1.9309178236450284e-08
80.0,20.000000226271197,2.800057669461418e-08,3.35913311626201e-08,2.239370363538375e-08
81.0,20.000000273827442,3.2256582846646966e-08,3.869652589195448e-08,2.5797137328428386e-08
82.0,20.000000329370806,3.691953675520991e-08,4.428972508307104e-08,2.952590950927849e-08
83.0,20.00000039387742,4.199323419798638e-08,5.037544717784881e-08,3.358303277254028e-08
84.0,20.000000468388233,4.7476908119111433e-08,5.6952734226974246e-08,3.7967868730950513e-08
85.0,20.000000554011894,5.336483575353491e-08,6.401468042004594e-08,4.267581369337125e-08
86.0,20.000000651919677,5.964650939517103e-08,7.154863775860409e-08,4.7698435786921134e-08
87.0,20.00000076334835,6.630610859025092e-08,7.953558267542103e-08,5.302305268982339e-08
88.0,20.000000889594567,7.332317387044187e-08,8.795092534104083e-08,5.8633271187747874e-08
89.0,20.00000103201732,8.067195851679458e-08,9.676373180830408e-08,6.450846858710682e-08
90.0,20.00000119203301,8.832256189352087e-08,1.0593808482424058e-07,7.062469994982069e-08
91.0,20.000001371117573,9.624047974198721e-08,1.1543254427062676e-07,7.695433837347412e-08
92.0,20.000001570804436,1.0438843219845004e-07,1.2520234145956506e-07,8.346753788901197e-08
93.0,20.000001792682305,1.1272475165702343e-07,1.3519744484251573e-07,9.013094390794137e-08
94.0,20.000002038394904,1.2120481640097814e-07,1.4536428086189008e-07,9.690884048040003e-08
95.0,20.000002309643296,1.297809940756684e-07,1.5564566624463783e-07,1.0376310515031934e-07
96.0,20.000002608186048,1.3840290849612327e-07,1.659811284973701e-07,1.1065342262147747e-07
97.0,20.00000293582936,1.4701799058788959e-07,1.7630756812539326e-07,1.1753772626364406e-07
98.0,20.00000329443424,1.555715446633953e-07,1.8655933795114902e-07,1.243722509771321e-07
99.0,20.000003685955868,1.6401777541950033e-07,1.9668147426696275e-07,1.3112035408283962e-07
100.0,20.00000411238201,1.7230476964513676e-07,2.066116778793232e-07,1.3774050253026902e-07
101.0,20.00000457575688,1.803810026287451e-07,2.162881211430704e-07,1.4419147765674348e-07
102.0,20.00000507820225,1.8819811585297948e-07,2.2565278031360697e-07,1.5043459676956511e-07
103.0,20.000005621987803,1.9571160231816152e-07,2.3465225333140568e-07,1.5643425824796664e-07
104.0,20.000006209363885,2.0287839723293261e-07,2.4323488055127637e-07,1.621560222224598e-07
105.0,20.00000684268874,2.096597538015281e-07,2.513541872919536e-07,1.6756890547599912e-07
106.0,20.000007524465452,2.1601870730765287e-07,2.589658382889582e-07,1.726433510187458e-07
107.0,20.000008257318985,2.219217054093498e-07,2.6602959610818275e-07,1.7735253374179542e-07
108.0,20.000009043899706,2.2734314792492557e-07,2.7251477633150266e-07,1.816759973650736e-07
109.0,20.000009886998157,2.3226157274304205e-07,2.783956626361471e-07,1.8559659765714419e-07
110.0,20.00001078964867,2.366504221227316e-07,2.8364041909255455e-07,1.8909311051339004e-07
111.0,20.000011754918404,2.4049677878886023e-07,2.8823358940468357e-07,1.9215523173482324e-07
112.0,20.000012786031434,2.437918436719024e-07,2.921646614480261e-07,1.9477595323251005e-07
113.0,20.00001388639156,2.4652930843075527e-07,2.9542611312133723e-07,1.9695026025969513e-07
114.0,20.0000150596451,2.4869890044114183e-07,2.9800566251103773e-07,1.9866996484441267e-07
115.0,20.000016309524938,2.5030580825516387e-07,2.9990958926802074e-07,1.9993925342612302e-07
116.0,20.00001763998601,2.5135601284043137e-07,3.0114512332252766e-07,2.007629459559189e-07
117.0,20.000019055219223,2.5185503898655286e-07,3.017189466609406e-07,2.0114549711944257e-07
118.0,20.000020559634383,2.518117131105521e-07,3.0164170368774134e-07,2.010940032216387e-07
119.0,20.00002215783807,2.5124261223572267e-07,3.009333412375747e-07,2.0062176216755076e-07
120.0,20.00002385468887,2.501657901314739e-07,2.996155774264438e-07,1.9974325273166373e-07
121.0,20.000025655334472,2.4859642421302734e-07,2.977066780227018e-07,1.984706521547239e-07
122.0,20.000027565150408,2.4655775017823743e-07,2.9523457806818066e-07,1.9682258384015958e-07
123.0,20.00002958979759,2.440737740846605e-07,2.922281357562407e-07,1.948182866380606e-07
124.0,20.000031735229005,2.4116956701577636e-07,2.8871748619951056e-07,1.9247785067738717e-07
125.0,20.00003400770717,2.378696847703653e-07,2.84732145606039e-07,1.8982095346971143e-07
126.0,20.00003641379345,2.3420266098593085e-07,2.803063999547849e-07,1.8687045239752723e-07
127.0,20.000038960377378,2.301969735086993e-07,2.754744665161028e-07,1.8364915902946407e-07
128.0,20.000041654678885,2.258809967851676e-07,2.70270438008732e-07,1.8017980188668048e-07
129.0,20.00004450426461,2.212835211263959e-07,2.647289032334481e-07,1.7648544020984817e-07
130.0,20.000047517061045,2.1643375452986368e-07,2.588849482249604e-07,1.7258946473022387e-07
131.0,20.000050701361506,2.1136040320557192e-07,2.5277305453829496e-07,1.6851486318287717e-07
132.0,20.00005406580944,2.0609253302308495e-07,2.4642813687208525e-07,1.6428491208626521e-07
133.0,20.000057619465696,2.0065755477208326e-07,2.398831161260958e-07,1.5992155872545816e-07
134.0,20.0000613717803,1.9508218177103108e-07,2.3317007467618632e-07,1.5544619137254505e-07
135.0,20.000065332602393,1.8939272603783944e-07,2.2632061152987628e-07,1.50879876059315e-07
136.0,20.000069512181078,1.8361565934694287e-07,2.1936651682752692e-07,1.462438062557614e-07
137.0,20.000073921218373,1.7777392991764778e-07,2.1233534585970266e-07,1.4155635216529325e-07
138.0,20.000078570843627,1.7188967379128523e-07,2.052536776211194e-07,1.3683523313585897e-07
139.0,20.00008347261529,1.6598600264690092e-07,1.9814926183281556e-07,1.3209894900860906e-07
140.0,20.000088638553343,1.6008339389624105e-07,1.9104668323412125e-07,1.2736388963161118e-07
141.0,20.00009408114774,1.5419977029854042e-07,1.8396745735645943e-07,1.2264439871028727e-07
142.0,20.000099813355558,1.483521939760541e-07,1.7693206525412747e-07,1.1795413030058843e-07
143.0,20.000105848569614,1.425613422644394e-07,1.699653280502177e-07,1.1330963182776784e-07
144.0,20.000112200718455,1.3684096183512667e-07,1.630837435309284e-07,1.087219018357404e-07
145.0,20.000118884210636,1.3120529701628816e-07,1.5630440619757058e-07,1.0420233667457716e-07
146.0,20.000125913959586,1.2566721713604538e-07,1.4964275868377005e-07,9.976123144888264e-08
147.0,20.000133305392545,1.202381805695616e-07,1.431125486907843e-07,9.540775130814184e-08
148.0,20.000141074459503,1.1492819878613382e-07,1.367257859228192e-07,9.114990273706726e-08
149.0,20.000149237642166,1.0974580039628557e-07,1.3049269902234557e-07,8.699450484594584e-08
150.0,20.00015781192714,1.0469608161352506e-07,1.2441939378659055e-07,8.294562818015147e-08
151.0,20.000166814883585,9.978434876474221e-08,1.1851222890388566e-07,7.900751188095585e-08
152.0,20.000176264636487,9.501417264209331e-08,1.1277547884322218e-07,7.518300561042009e-08
153.0,20.000186179869612,9.038703129827926e-08,1.0721090488172224e-07,7.147328356957326e-08
154.0,20.000196579840633,8.5902605571692e-08,1.0181811023220243e-07,6.787808125053759e-08
155.0,20.00020748438989,8.15587327843143e-08,9.659448454639053e-08,6.439565843879993e-08
156.0,20.000218913756054,7.735898738484479e-08,9.154430577264928e-08,6.102886709997235e-08
157.0,20.00023088818616,7.33283865930474e-08,8.669759736323774e-08,5.779772281318589e-08
158.0,20.00024342956965,6.944913774954924e-08,8.20329828976643e-08,5.468797467599294e-08
159.0,20.000256559938222,6.572020071359682e-08,7.754920026159187e-08,5.1698781279052965e-08
160.0,20.000270301912334,6.213994750317752e-08,7.324428189736176e-08,4.882883091526015e-08
161.0,20.000284678707285,5.870622185904213e-08,6.911562641624153e-08,4.607638932111219e-08
162.0,20.000299714139288,5.5416398808727575e-08,6.516007021067303e-08,4.343934741807903e-08
163.0,20.000315431853608,5.2270677081627524e-08,6.13778331094299e-08,4.091785175730771e-08
164.0,20.000331856657123,4.9266626239400396e-08,5.7765984240314554e-08,3.8509948414208576e-08
165.0,20.000349014241994,4.640041966236831e-08,5.4319919797087924e-08,3.62125681692053e-08
166.0,20.000366930616092,4.36692864911589e-08,5.103630152477005e-08,3.4023485503772136e-08
167.0,20.00038563237751,4.107045552411302e-08,4.791179138803423e-08,3.194047504311756e-08
168.0,20.000405146717988,3.860122577932228e-08,4.494313636277594e-08,2.996136808379447e-08
169.0,20.00042550128107,3.6258292161187346e-08,4.212635735256206e-08,2.808351188365826e-08
170.0,20.000446723010498,3.4031894321312435e-08,3.944971203508321e-08,2.6299078324862375e-08
171.0,20.000468841424524,3.1922656952255255e-08,3.691394836977089e-08,2.4608565972384442e-08
172.0,20.00049188580813,2.992724734705181e-08,3.451505507775883e-08,2.3009300634361692e-08
173.0,20.000515886008348,2.8042505981311932e-08,3.224922936140211e-08,2.1498747107264763e-08
174.0,20.00054087243451,2.6265500834362547e-08,3.01129421631555e-08,2.0074552681985056e-08
175.0,20.000566876058507,2.4593581710391035e-08,2.8103003424451662e-08,1.873459064992206e-08
176.0,20.000593927423957,2.301801063816415e-08,2.6208908125401878e-08,1.747185768938507e-08
177.0,20.000622057902813,2.1532159414584906e-08,2.4422686737867697e-08,1.6281040800968928e-08
178.0,20.000651300370528,2.0135938414713226e-08,2.2744227030333644e-08,1.51620651596379e-08
179.0,20.00068168762752,1.8825617959221988e-08,2.116904303498402e-08,1.4111940135051203e-08
180.0,20.00071325297444,1.7597609384394888e-08,1.9692818504449103e-08,1.3127788247561074e-08
181.0,20.000746030208365,1.6448493056379497e-08,1.831144055936085e-08,1.2206867600193337e-08
182.0,20.00078005361897,1.537504638544023e-08,1.7021033335908532e-08,1.1346594310627938e-08
183.0,20.000815355668134,1.4368168495051037e-08,1.5810658682383336e-08,1.0539676113451637e-08
184.0,20.000851972445137,1.342729052469597e-08,1.4679629612246402e-08,9.785655123687543e-09
185.0,20.000889939257025,1.2548795990249901e-08,1.3623597770539194e-08,9.081632442447622e-09
186.0,20.000929291807786,1.172916556536264e-08,1.2638331765720378e-08,8.424787145048375e-09
187.0,20.0009700662,1.096501937126357e-08,1.1719767968786426e-08,7.812410147825779e-09
188.0,20.00101229892637,1.0253132725774291e-08,1.0864029424579425e-08,7.241916815557282e-09
189.0,20.001056025963706,9.5900085671503e-09,1.0066911948946457e-08,6.710504317956685e-09
190.0,20.001101283283123,8.972149366127591e-09,9.324210911780772e-09,6.215369508894971e-09
191.0,20.001148108918937,8.39709896157884e-09,8.632973359338157e-09,5.754543770535382e-09
192.0,20.001196540337887,7.862163060798363e-09,7.989960219783304e-09,5.325867695680393e-09
193.0,20.001246615278557,7.364843764323746e-09,7.3921685237853635e-09,4.927339273915908e-09
194.0,20.00129837173797,6.902852901054936e-09,6.836847414667207e-09,4.5571245647015644e-09
195.0,20.001351847958322,6.474125363373332e-09,6.321514158554639e-09,4.213568370461072e-09
196.0,20.001407080421764,6.0747168337897636e-09,5.84142820313053e-09,3.893510474292787e-09
197.0,20.00146410814503,5.70339281859351e-09,5.395104992987832e-09,3.595961086377951e-09
198.0,20.0015229697943,5.358591725829969e-09,4.980667026881373e-09,3.3196685018873134e-09
199.0,20.00158370394176,5.038724842478681e-09,4.596204274789584e-09,3.0633593517331906e-09
200.0,20.00164634926239,4.742412899020231e-09,4.2400584032906955e-09,2.825928064825801e-09
201.0,20.00171094451595,4.4684943842463505e-09,3.9108327536972664e-09,2.6064435202924016e-09
202.0,20.001777527985496,4.214975181745255e-09,3.606130566806383e-09,2.403307908203982e-09
203.0,20.001846137106348,3.978348996138227e-09,3.3217386244587647e-09,2.2137125193967383e-09
204.0,20.001916811284033,3.759131687739526e-09,3.0582754427770454e-09,2.0380696442518178e-09
205.0,20.001989589005454,3.556275943308383e-09,2.8144818005912713e-09,1.8755398247670815e-09
206.0,20.002064508685933,3.368865255405816e-09,2.589255647660165e-09,1.7253883899544325e-09
207.0,20.002141608646898,3.196113909265447e-09,2.3816520787423357e-09,1.5869854390302933e-09
208.0,20.0022209270935,3.037366969664323e-09,2.1908833076674915e-09,1.4598058246060838e-09
209.0,20.002302500860385,2.890200831955727e-09,2.0140376716220114e-09,1.3419082977677173e-09
210.0,20.002386367738897,2.754045907814442e-09,1.8504299846905919e-09,1.2328361096510808e-09
211.0,20.002472565425844,2.6286002282017004e-09,1.6996964758713303e-09,1.1323468105839545e-09
212.0,20.00256113105921,2.513147960944668e-09,1.560976409174517e-09,1.0398665952249231e-09
213.0,20.00265210149308,2.4070177908626147e-09,1.4334625270197824e-09,9.54857311540458e-10
214.0,20.00274551327178,2.309577475954755e-09,1.3163945027794239e-09,8.768120957623725e-10
215.0,20.00284140236667,2.2202866004055817e-09,1.2091227023577885e-09,8.052978534823992e-10
216.0,20.00293980333039,2.1388921584248318e-09,1.1113445032873243e-09,7.401127139215109e-10
217.0,20.003040752084495,2.0647332578687553e-09,1.0222643190695678e-09,6.807263608462017e-10
218.0,20.00314428335987,1.9973569373514262e-09,9.413376126349848e-10,6.267757580063377e-10
219.0,20.003250431399458,1.9363340582222333e-09,8.680485001689469e-10,5.779169664671787e-10
220.0,20.003359229929266,1.881254642442458e-09,8.019041480328404e-10,5.338214087953573e-10
221.0,20.003470712129285,1.8317232104618526e-09,7.424291696851758e-10,4.941721332448564e-10
222.0,20.003584910604438,1.7873541190952211e-09,6.891600226026971e-10,4.586600779429865e-10
223.0,20.00370185735552,1.747766899398994e-09,6.416394052014904e-10,4.269803350763646e-10
224.0,20.00382158375016,1.7125815945478106e-09,5.994106537580946e-10,3.988284150768917e-10
225.0,20.003944120493745,1.6814140977110934e-09,5.62012139330609e-10,3.7389651080773027e-10
226.0,20.004069497600376,1.6538714899296297e-09,5.289716646798036e-10,3.51869761749283e-10
227.0,20.004197744363825,1.629547377992148e-09,4.998008611902273e-10,3.324225181851697e-10
228.0,20.00432888699577,1.607880129474823e-09,4.738244902436234e-10,3.1510461646117517e-10
229.0,20.00446291895783,1.5866174950530086e-09,4.4833081227342664e-10,2.9810933853346877e-10
230.0,20.00459989574846,1.5672803198974736e-09,4.2515123808011573e-10,2.826567584811526e-10
231.0,20.004739843705295,1.549597741108443e-09,4.0396010012671983e-10,2.6852975243483987e-10
232.0,20.004882788581874,1.5333196151522083e-09,3.844566377026119e-10,2.555278004795038e-10
233.0,20.005028755547595,1.5182165178611229e-09,3.6636499692350825e-10,2.434669866544782e-10
234.0,20.005177769187778,1.5040797444336053e-09,3.494342307314691e-10,2.3217999895345734e-10
235.0,20.005329853503582,1.490721309434139e-09,3.3343829889489794e-10,2.2151612932449565e-10
236.0,20.00548503191208,1.4779739467932708e-09,3.181760680085419e-10,2.1134127367000817e-10
237.0,20.00564332724623,1.4656911098076118e-09,3.034713114934915e-10,2.0153793184677002e-10
238.0,20.005804761754852,1.4537469711398377e-09,2.891727095971813e-10,1.9200520766591694e-10
239.0,20.005969357102686,1.4420364228186885e-09,2.75153849393389e-10,1.8265880889294486e-10
240.0,20.006137134370324,1.4304750762389684e-09,2.6131322478223586e-10,1.7343104724771012e-10
241.0,20.006308114054253,1.4189992621615455e-09,2.475742364901869e-10,1.642708384044295e-10
242.0,20.00648221760786,1.4075534459418668e-09,2.3387542845692123e-10,1.5513783345310457e-10
243.0,20.006659528080757,1.3961235417698793e-09,2.2019633394232443e-10,1.4601795401689082e-10
244.0,20.00684006538167,1.3847081873598242e-09,2.0653518963785009e-10,1.3690999704732757e-10
245.0,20.007023843703568,1.3733260838763532e-09,1.9291463018382446e-10,1.278290575833133e-10
246.0,20.00721087646166,1.3620166271011192e-09,1.7938217784591017e-10,1.1880682307710777e-10
247.0,20.007401176293417,1.3508399074327743e-09,1.6601024251510677e-10,1.0989157339433205e-10
248.0,20.00759475505856,1.3398767098869725e-09,1.528961217077503e-10,1.0114818081396856e-10
249.0,20.007791623839083,1.3292285140963667e-09,1.401620005655134e-10,9.265811002836113e-11
250.0,20.007991792939215,1.3190174943106115e-09,1.2795495185540544e-10,8.451941814321469e-11
251.0,20.008195271885455,1.3093865193963612e-09,1.164469359697724e-10,7.684675467759566e-11
252.0,20.00840206942656,1.300499152837271e-09,1.0583480092629678e-10,6.977136156393173e-11
253.0,20.00861219353353,1.2925396527339956e-09,9.634028236799792e-11,6.344107314801191e-11
254.0,20.00882565139963,1.2857129718041912e-09,8.821000356323155e-11,5.8020316188986496e-11
255.0,20.00904229203839,1.2751723011551124e-09,7.561206408564402e-11,4.962111204436412e-11
256.0,20.009262196307773,1.2635880372633213e-09,6.175959572202425e-11,4.038558835360262e-11
257.0,20.009485392135883,1.2519706116899542e-09,4.78683714706319e-11,3.1124282029316814e-11
258.0,20.00971187694998,1.240393290048332e-09,3.402651031601666e-11,2.189595055343273e-11
259.0,20.009941647097182,1.2289402869525805e-09,2.0335292496945527e-11,1.2768126131103358e-11
260.0,20.01017469784444,1.2177067660176308e-09,6.909159506402759e-12,3.817115690708671e-12
261.0,20.010411023378555,1.2067988398592178e-09,-6.12428590841014e-12,-4.871999116144427e-12
262.0,20.01065061680616,1.196333570093882e-09,-1.862427974607437e-11,-1.3205361914622035e-11
263.0,20.01089347015374,1.1864389673389683e-09,-3.04368967509539e-11,-2.108034160666331e-11
264.0,20.011139574367615,1.1772539912126268e-09,-4.139505041319543e-11,-2.8385532370980447e-11
265.0,20.01138891931395,1.1689285503338116e-09,-5.131849296872837e-11,-3.5000753663058645e-11
266.0,20.01164149377876,1.1616235023222825e-09,-6.001381539926488e-11,-4.079705021515616e-11
267.0,20.011897285467896,1.1555106537986037e-09,-6.727444743229987e-11,-4.5636692036304285e-11
268.0,20.012156180622195,1.1479995161042261e-09,-7.621774414980797e-11,-5.1598392262767865e-11
269.0,20.012418188393656,1.139935948772798e-09,-8.582606494404008e-11,-5.8003590201020345e-11
270.0,20.01268332564473,1.1324196110252703e-09,-9.47763820644953e-11,-6.397008996474799e-11
271.0,20.012951570724507,1.1255269765486101e-09,-1.0297689616683145e-10,-6.943669805537293e-11
272.0,20.01322290067179,1.1193391105873904e-09,-1.1033029665964019e-10,-7.433854738704053e-11
273.0,20.013497291215106,1.113941669943786e-09,-1.167337617044469e-10,-7.860709728661941e-11
274.0,20.013774716772694,1.1094249029775758e-09,-1.2207895821571075e-10,-8.217013349370146e-11
275.0,20.01405515045251,1.105883649606142e-09,-1.262520418608247e-10,-8.495176816060186e-11
276.0,20.014338564052235,1.1034173413044697e-09,-1.2913365706011539e-10,-8.6872439852359e-11
277.0,20.01462492805927,1.1021300011051482e-09,-1.3059893698684338e-10,-8.784891354673451e-11
278.0,20.014914211650723,1.1021302435983695e-09,-1.3051750356720283e-10,-8.779428063421332e-11
279.0,20.015206382693428,1.1035312749319299e-09,-1.2875346748032177e-10,-8.661795891800364e-11
280.0,20.015501407743944,1.1064508928112278e-09,-1.25165428158262e-10,-8.422569261403687e-11
281.0,20.01579922898816,1.1087302206303595e-09,-1.2234608197286677e-10,-8.234585232648573e-11
282.0,20.016099807840263,1.1102467657901973e-09,-1.2044260242922574e-10,-8.107655460621754e-11
283.0,20.01640312013215,1.1124385363489793e-09,-1.1772813599077533e-10,-7.926663716338118e-11
284.0,20.016709125763644,1.1153016552656262e-09,-1.1420741452070888e-10,-7.691926166910983e-11
285.0,20.017017783259227,1.1188304020804795e-09,-1.0988738649961175e-10,-7.4039067819355e-11
286.0,20.017329049768033,1.1230172129153032e-09,-1.0477721702546127e-10,-7.06321733348863e-11
287.0,20.017642881063903,1.1278526804732846e-09,-9.888828781362671e-11,-6.670617396129168e-11
288.0,20.01795923154531,1.1333255540390316e-09,-9.223419719686948e-11,-6.227014346897727e-11
289.0,20.018278054235413,1.1394227394785755e-09,-8.483076012534279e-11,-5.733463365316744e-11
290.0,20.01859930078205,1.1461292992393694e-09,-7.6696008166592e-11,-5.1911674333904814e-11
291.0,20.01892292145771,1.1534284523502889e-09,-6.78501895055544e-11,-4.6014773356050247e-11
292.0,20.019248865159565,1.1613015744216314e-09,-5.831576894455928e-11,-3.96589165892828e-11
293.0,20.01957707940946,1.1697281976451168e-09,-4.811742790332788e-11,-3.2860567928099796e-11
294.0,20.01990753930941,1.1779717119743124e-09,-3.813863009794331e-11,-2.6208506909726432e-11
295.0,20.020240208076242,1.1855529304637724e-09,-2.8954151242862092e-11,-2.008579618229002e-11
296.0,20.020575001442204,1.1931282835584958e-09,-1.977697484970049e-11,-1.3967965510564314e-11
297.0,20.020911863703756,1.2006137849336637e-09,-1.0707976015332997e-11,-7.922259488290443e-12
298.0,20.0212507378872,1.2079210104150026e-09,-1.853357617568502e-12,-2.0194740942254166e-12
299.0,20.021591565748682,1.2149570979787834e-09,6.675349684849702e-12,3.666043307857818e-12
300.0,20.02193428777418,1.2216247477518226e-09,1.4761287452243935e-11,9.056393969170402e-12
301.0,20.02227884317951,1.2278222220114811e-09,2.2282269464002128e-11,1.407012775590758e-11
